state,aqi,density
Kelantan,33.61,0.0168325044647039
Kelantan,34.21,0.0168265217293694
Kelantan,34.8,0.0167789207445559
Kelantan,35.39,0.0166909817388252
Kelantan,35.98,0.0165661839504832
Kelantan,36.58,0.0164152244806343
Kelantan,37.17,0.0162591897521389
Kelantan,37.76,0.0161251689190831
Kelantan,38.36,0.0160339666562237
Kelantan,38.95,0.0159882608347636
Kelantan,39.54,0.015971759431355
Kelantan,40.14,0.0159609474769913
Kelantan,40.73,0.0159393513667652
Kelantan,41.32,0.0159026492710441
Kelantan,41.91,0.0158528072689483
Kelantan,42.51,0.0157894107438981
Kelantan,43.1,0.0157066999760464
Kelantan,43.69,0.015597714047041
Kelantan,44.29,0.0154612294471287
Kelantan,44.88,0.0153068454729337
Kelantan,45.47,0.0151560938574654
Kelantan,46.07,0.0150408790556639
Kelantan,46.66,0.0150049659911333
Kelantan,47.25,0.01511565411863
Kelantan,47.84,0.0154841798564029
Kelantan,48.44,0.0162762709511443
Kelantan,49.03,0.0176840721394386
Kelantan,49.62,0.0198451301117951
Kelantan,50.22,0.0227341952631969
Kelantan,50.81,0.0260933897172413
Kelantan,51.4,0.029465957554402
Kelantan,51.99,0.0323409719578039
Kelantan,52.59,0.0343363952126854
Kelantan,53.18,0.0353142440595213
Kelantan,53.77,0.0353696530188928
Kelantan,54.37,0.0347249390517919
Kelantan,54.96,0.0336123487245685
Kelantan,55.55,0.032209263225207
Kelantan,56.15,0.0306323195618818
Kelantan,56.74,0.0289590053669877
Kelantan,57.33,0.0272467448632806
Kelantan,57.92,0.0255398632457967
Kelantan,58.52,0.0238695650342288
Kelantan,59.11,0.0222547262694945
Kelantan,59.7,0.0207065667045895
Kelantan,60.3,0.0192336696675771
Kelantan,60.89,0.0178414193929111
Kelantan,61.48,0.0165259182233637
Kelantan,62.08,0.0152714029896264
Kelantan,62.67,0.0140597575237216
Kelantan,63.26,0.0128878498649513
Kelantan,63.85,0.0117767460152654
Kelantan,64.45,0.0107614203459509
Kelantan,65.04,0.0098674494552337
Kelantan,65.63,0.0090935696001051
Kelantan,66.23,0.00841293938775
Kelantan,66.82,0.0077890228516038
Kelantan,67.41,0.007192220492389
Kelantan,68.01,0.0066077302216765
Kelantan,68.6,0.0060345525291431
Kelantan,69.19,0.0054801821582208
Kelantan,69.78,0.0049552773817209
Kelantan,70.38,0.0044708857151462
Kelantan,70.97,0.0040380626282828
Kelantan,71.56,0.0036670071293184
Kelantan,72.16,0.003363442946963
Kelantan,72.75,0.0031239072262523
Kelantan,73.34,0.0029342812944257
Kelantan,73.93,0.0027741030547423
Kelantan,74.53,0.002624717135217
Kelantan,75.12,0.0024762356627005
Kelantan,75.71,0.0023290831170467
Kelantan,76.31,0.0021898122733771
Kelantan,76.9,0.0020646350442663
Kelantan,77.49,0.0019548140604392
Kelantan,78.09,0.0018559055421916
Kelantan,78.68,0.0017603256434326
Kelantan,79.27,0.0016613847484749
Kelantan,79.86,0.0015565362630899
Kelantan,80.46,0.001448022109758
Kelantan,81.05,0.001340802579501
Kelantan,81.64,0.0012396635681062
Kelantan,82.24,0.0011475771101746
Kelantan,82.83,0.0010655719170317
Kelantan,83.42,0.000992961932918
Kelantan,84.02,0.0009273166809502
Kelantan,84.61,0.0008646670043259
Kelantan,85.2,0.0008004334501412
Kelantan,85.79,0.0007308866990143
Kelantan,86.39,0.0006546900263685
Kelantan,86.98,0.0005740441164695
Kelantan,87.57,0.0004947118337957
Kelantan,88.17,0.0004243458710108
Kelantan,88.76,0.0003695998442349
Kelantan,89.35,0.0003335981730477
Kelantan,89.94,0.0003151770658572
Kelantan,90.54,0.0003099558236898
Kelantan,91.13,0.000312132024022
Kelantan,91.72,0.0003159194093667
Kelantan,92.32,0.0003163725581327
Kelantan,92.91,0.0003099222210517
Kelantan,93.5,0.0002948538536359
Kelantan,94.1,0.0002716088373488
Kelantan,94.69,0.000242652902418
Kelantan,95.28,0.0002117865824438
Kelantan,95.87,0.0001830117062132
Kelantan,96.47,0.0001593229522422
Kelantan,97.06,0.0001419233885428
Kelantan,97.65,0.0001301750233113
Kelantan,98.25,0.0001221701278658
Kelantan,98.84,0.0001155333311902
Kelantan,99.43,0.000108143412588
Kelantan,100.03,9.866644778938762e-05
Kelantan,100.62,8.684556479060845e-05
Kelantan,101.21,7.34599972376812e-05
Kelantan,101.8,5.99474634686053e-05
Kelantan,102.4,4.78550843005198e-05
Kelantan,102.99,3.8352156039543904e-05
Kelantan,103.58,3.1952912950843445e-05
Kelantan,104.18,2.849335281996267e-05
Kelantan,104.77,2.7349181831764704e-05
Kelantan,105.36,2.779357048698817e-05
Kelantan,105.95,2.9285447244042343e-05
Kelantan,106.55,3.152183843928345e-05
Kelantan,107.14,3.4306476741684846e-05
Kelantan,107.73,3.743133311654599e-05
Kelantan,108.33,4.067102210988567e-05
Kelantan,108.92,4.382620818358434e-05
Kelantan,109.51,4.674054966178166e-05
Kelantan,110.11,4.929870879881893e-05
Kelantan,110.7,5.1431222290011474e-05
Kelantan,111.29,5.3118939187586e-05
Kelantan,111.88,5.4383976040377946e-05
Kelantan,112.48,5.525264637404366e-05
Kelantan,113.07,5.56739701746363e-05
Kelantan,113.66,5.543713297436848e-05
Kelantan,114.26,5.4189045126121534e-05
Kelantan,114.85,5.157686727122419e-05
Kelantan,115.44,4.741566846472901e-05
Kelantan,116.04,4.179091273993667e-05
Kelantan,116.63,3.508787544170047e-05
Kelantan,117.22,2.793791243280668e-05
Kelantan,117.81,2.1053636346387245e-05
Kelantan,118.41,1.5010555007627744e-05
Kelantan,119.0,1.0112050898324952e-05
Negeri Sembilan,6.0,2.539896623764512e-05
Negeri Sembilan,6.57,4.4501379244070216e-05
Negeri Sembilan,7.15,7.42097248981753e-05
Negeri Sembilan,7.72,0.000118870646518
Negeri Sembilan,8.29,0.0001839507498746
Negeri Sembilan,8.86,0.0002754792160737
Negeri Sembilan,9.44,0.0003989401395122
Negeri Sembilan,10.01,0.0005581256838849
Negeri Sembilan,10.58,0.0007543365851818
Negeri Sembilan,11.16,0.0009860796882143
Negeri Sembilan,11.73,0.0012496641249019
Negeri Sembilan,12.3,0.0015408970589813
Negeri Sembilan,12.87,0.001857011193114
Negeri Sembilan,13.45,0.0021977389617294
Negeri Sembilan,14.02,0.002565315756123
Negeri Sembilan,14.59,0.0029631494883236
Negeri Sembilan,15.17,0.003393110554964
Negeri Sembilan,15.74,0.0038542313809143
Negeri Sembilan,16.31,0.0043462375575616
Negeri Sembilan,16.88,0.004874142734427
Negeri Sembilan,17.46,0.0054435961465494
Negeri Sembilan,18.03,0.0060450572240635
Negeri Sembilan,18.6,0.0066425179057073
Negeri Sembilan,19.18,0.0071844264732882
Negeri Sembilan,19.75,0.0076321289733533
Negeri Sembilan,20.32,0.0079810417237127
Negeri Sembilan,20.89,0.0082585565633043
Negeri Sembilan,21.47,0.008507695248521
Negeri Sembilan,22.04,0.0087741385910087
Negeri Sembilan,22.61,0.0091002167487616
Negeri Sembilan,23.19,0.0095158408440229
Negeri Sembilan,23.76,0.0100217357206341
Negeri Sembilan,24.33,0.0105781315736319
Negeri Sembilan,24.9,0.011118187561491
Negeri Sembilan,25.48,0.0115852701535462
Negeri Sembilan,26.05,0.0119661264737988
Negeri Sembilan,26.62,0.0122930190782576
Negeri Sembilan,27.2,0.0126179518353159
Negeri Sembilan,27.77,0.0129843625559406
Negeri Sembilan,28.34,0.0134143735121195
Negeri Sembilan,28.91,0.0139092953335628
Negeri Sembilan,29.49,0.0144510689959948
Negeri Sembilan,30.06,0.015000133522598
Negeri Sembilan,30.63,0.0155013918611706
Negeri Sembilan,31.21,0.0159108302211213
Negeri Sembilan,31.78,0.0162295330320867
Negeri Sembilan,32.35,0.0165102544811634
Negeri Sembilan,32.92,0.0168220234350223
Negeri Sembilan,33.5,0.0172018736275172
Negeri Sembilan,34.07,0.0176349506363183
Negeri Sembilan,34.64,0.0180723002191391
Negeri Sembilan,35.22,0.0184622994744091
Negeri Sembilan,35.79,0.0187714327762189
Negeri Sembilan,36.36,0.0189897366680731
Negeri Sembilan,36.93,0.0191268291813923
Negeri Sembilan,37.51,0.0192027191744113
Negeri Sembilan,38.08,0.0192369463573089
Negeri Sembilan,38.65,0.0192420080090257
Negeri Sembilan,39.23,0.0192252395783767
Negeri Sembilan,39.8,0.0191965948449499
Negeri Sembilan,40.37,0.0191736001018219
Negeri Sembilan,40.94,0.0191751760503498
Negeri Sembilan,41.52,0.0192060491199187
Negeri Sembilan,42.09,0.019245288188488
Negeri Sembilan,42.66,0.0192512381587722
Negeri Sembilan,43.24,0.0191802612019623
Negeri Sembilan,43.81,0.0190058757838143
Negeri Sembilan,44.38,0.0187285991770835
Negeri Sembilan,44.95,0.0183757158938412
Negeri Sembilan,45.53,0.0179935137711412
Negeri Sembilan,46.1,0.0176351743647388
Negeri Sembilan,46.67,0.0173520889587701
Negeri Sembilan,47.25,0.0172009011216462
Negeri Sembilan,47.82,0.0172723346918387
Negeri Sembilan,48.39,0.0177272490269219
Negeri Sembilan,48.96,0.018800460028545
Negeri Sembilan,49.54,0.0207272402372655
Negeri Sembilan,50.11,0.023588208433888
Negeri Sembilan,50.68,0.0271511653660228
Negeri Sembilan,51.26,0.0308453631504216
Negeri Sembilan,51.83,0.0339475541181678
Negeri Sembilan,52.4,0.0358972907719398
Negeri Sembilan,52.97,0.036533604438281
Negeri Sembilan,53.55,0.0360964833843278
Negeri Sembilan,54.12,0.0350241143190513
Negeri Sembilan,54.69,0.0337133981328569
Negeri Sembilan,55.27,0.03238706199088
Negeri Sembilan,55.84,0.0310955722420308
Negeri Sembilan,56.41,0.0297959925241683
Negeri Sembilan,56.98,0.0284350041373488
Negeri Sembilan,57.56,0.0269953367347369
Negeri Sembilan,58.13,0.0255043981593371
Negeri Sembilan,58.7,0.0240208614165691
Negeri Sembilan,59.28,0.0226092111872487
Negeri Sembilan,59.85,0.0213089952519746
Negeri Sembilan,60.42,0.0201146405744455
Negeri Sembilan,60.99,0.0189827892554289
Negeri Sembilan,61.57,0.0178636338845211
Negeri Sembilan,62.14,0.0167311409187801
Negeri Sembilan,62.71,0.0155912028268744
Negeri Sembilan,63.29,0.0144704657729028
Negeri Sembilan,63.86,0.0134022580201402
Negeri Sembilan,64.43,0.0124184927294084
Negeri Sembilan,65.01,0.0115443512672822
Negeri Sembilan,65.58,0.0107915242881597
Negeri Sembilan,66.15,0.0101522926700507
Negeri Sembilan,66.72,0.0095999989709521
Negeri Sembilan,67.3,0.0090982109998358
Negeri Sembilan,67.87,0.0086149162821255
Negeri Sembilan,68.44,0.0081339070912763
Negeri Sembilan,69.02,0.0076563935441674
Negeri Sembilan,69.59,0.0071926506708133
Negeri Sembilan,70.16,0.0067512544416708
Negeri Sembilan,70.73,0.0063343804126918
Negeri Sembilan,71.31,0.0059406833365552
Negeri Sembilan,71.88,0.0055702960733745
Negeri Sembilan,72.45,0.0052263252407093
Negeri Sembilan,73.03,0.0049122121373167
Negeri Sembilan,73.6,0.0046282650675077
Negeri Sembilan,74.17,0.004370403987991
Negeri Sembilan,74.74,0.0041313866389484
Negeri Sembilan,75.32,0.0039027663951197
Negeri Sembilan,75.89,0.0036763244886632
Negeri Sembilan,76.46,0.0034457097985064
Negeri Sembilan,77.04,0.0032092715213447
Negeri Sembilan,77.61,0.002972153509413
Negeri Sembilan,78.18,0.0027438177110254
Negeri Sembilan,78.75,0.0025311771004038
Negeri Sembilan,79.33,0.0023338434383238
Negeri Sembilan,79.9,0.0021472735049962
Negeri Sembilan,80.47,0.0019707184956825
Negeri Sembilan,81.05,0.0018107849501873
Negeri Sembilan,81.62,0.001676524687766
Negeri Sembilan,82.19,0.0015717126835008
Negeri Sembilan,82.76,0.0014919080492453
Negeri Sembilan,83.34,0.0014273360847303
Negeri Sembilan,83.91,0.0013675553909921
Negeri Sembilan,84.48,0.0013049516879416
Negeri Sembilan,85.06,0.0012366082475464
Negeri Sembilan,85.63,0.0011643032215789
Negeri Sembilan,86.2,0.0010922495920417
Negeri Sembilan,86.77,0.0010236980316158
Negeri Sembilan,87.35,0.0009588997081902
Negeri Sembilan,87.92,0.0008959500629288
Negeri Sembilan,88.49,0.0008335155374469
Negeri Sembilan,89.07,0.0007729242391478
Negeri Sembilan,89.64,0.0007178311205952
Negeri Sembilan,90.21,0.0006718828350823
Negeri Sembilan,90.78,0.0006365986283688
Negeri Sembilan,91.36,0.000611260104787
Negeri Sembilan,91.93,0.0005942455388805
Negeri Sembilan,92.5,0.0005837079133471
Negeri Sembilan,93.08,0.0005767259172742
Negeri Sembilan,93.65,0.0005683937208099
Negeri Sembilan,94.22,0.0005527391298372
Negeri Sembilan,94.79,0.0005254313222163
Negeri Sembilan,95.37,0.0004862504127093
Negeri Sembilan,95.94,0.0004393154373784
Negeri Sembilan,96.51,0.0003909301206369
Negeri Sembilan,97.09,0.0003467076655766
Negeri Sembilan,97.66,0.0003097691360941
Negeri Sembilan,98.23,0.0002805068933353
Negeri Sembilan,98.8,0.0002572838509643
Negeri Sembilan,99.38,0.0002374922520337
Negeri Sembilan,99.95,0.0002188724533932
Negeri Sembilan,100.52,0.0002007603184366
Negeri Sembilan,101.1,0.0001844054861354
Negeri Sembilan,101.67,0.000171983385567
Negeri Sembilan,102.24,0.0001651791015669
Negeri Sembilan,102.81,0.000164531307563
Negeri Sembilan,103.39,0.0001696226076666
Negeri Sembilan,103.96,0.0001792726460938
Negeri Sembilan,104.53,0.0001913313898387
Negeri Sembilan,105.11,0.0002026488257714
Negeri Sembilan,105.68,0.0002098619338009
Negeri Sembilan,106.25,0.0002107270459751
Negeri Sembilan,106.82,0.0002050113053566
Negeri Sembilan,107.4,0.0001942482987945
Negeri Sembilan,107.97,0.0001806424197537
Negeri Sembilan,108.54,0.0001661316977277
Negeri Sembilan,109.12,0.0001523162217496
Negeri Sembilan,109.69,0.0001408338519219
Negeri Sembilan,110.26,0.0001331627230106
Negeri Sembilan,110.83,0.0001296804943169
Negeri Sembilan,111.41,0.0001290493570658
Negeri Sembilan,111.98,0.0001288670736465
Negeri Sembilan,112.55,0.0001271472778208
Negeri Sembilan,113.13,0.0001233419029285
Negeri Sembilan,113.7,0.0001182156849589
Negeri Sembilan,114.27,0.0001130164421903
Negeri Sembilan,114.84,0.0001087768789995
Negeri Sembilan,115.42,0.0001060862746613
Negeri Sembilan,115.99,0.0001050879749765
Negeri Sembilan,116.56,0.0001054066043426
Negeri Sembilan,117.14,0.0001060355156293
Negeri Sembilan,117.71,0.0001054121201758
Negeri Sembilan,118.28,0.0001017816528556
Negeri Sembilan,118.85,9.374885255812511e-05
Negeri Sembilan,119.43,8.087237027460375e-05
Negeri Sembilan,120.0,6.412519706040528e-05
Perak,1.0,2.5725336928829632e-05
Perak,1.6,3.4759646467536794e-05
Perak,2.2,4.050741337930887e-05
Perak,2.79,4.346628212862213e-05
Perak,3.39,4.808682142008566e-05
Perak,3.99,6.027157809946206e-05
Perak,4.59,8.377138574185672e-05
Perak,5.19,0.0001192233224174
Perak,5.78,0.0001672129295449
Perak,6.38,0.0002324722103436
Perak,6.98,0.0003245242029517
Perak,7.58,0.0004543598693458
Perak,8.18,0.0006317595542889
Perak,8.77,0.0008643621862067
Perak,9.37,0.0011540657995531
Perak,9.97,0.0014924427412742
Perak,10.57,0.0018648799201446
Perak,11.17,0.0022642585482247
Perak,11.76,0.0026986842890289
Perak,12.36,0.003180046735763
Perak,12.96,0.0037027329164247
Perak,13.56,0.0042366852652843
Perak,14.16,0.004746389545101
Perak,14.75,0.0052213441303102
Perak,15.35,0.0056897734622727
Perak,15.95,0.0061986441662558
Perak,16.55,0.0067755247151628
Perak,17.15,0.0074103655464753
Perak,17.74,0.0080723595483877
Perak,18.34,0.0087354831163754
Perak,18.94,0.0093871562138677
Perak,19.54,0.0100246576577934
Perak,20.14,0.0106499073137677
Perak,20.73,0.0112644933427917
Perak,21.33,0.0118694886726418
Perak,21.93,0.0124718587751094
Perak,22.53,0.0130884146930632
Perak,23.13,0.013739190113699
Perak,23.72,0.0144297293571093
Perak,24.32,0.0151334621622364
Perak,24.92,0.0158016840025
Perak,25.52,0.0164061530289517
Perak,26.12,0.0169619912007517
Perak,26.71,0.0174935117334001
Perak,27.31,0.0179938076802986
Perak,27.91,0.0184379657411591
Perak,28.51,0.0188236873756772
Perak,29.11,0.0191785842473857
Perak,29.7,0.0195262667494639
Perak,30.3,0.0198532666888988
Perak,30.9,0.0201161369081604
Perak,31.5,0.0202840529055584
Perak,32.1,0.0203689448696018
Perak,32.69,0.020409570885072
Perak,33.29,0.0204356301697344
Perak,33.89,0.0204554083642087
Perak,34.49,0.0204668998908671
Perak,35.09,0.0204644353563813
Perak,35.68,0.020434619037052
Perak,36.28,0.0203579386494189
Perak,36.88,0.0202203269547006
Perak,37.48,0.0200232953779075
Perak,38.08,0.0197890448739005
Perak,38.67,0.0195586257556426
Perak,39.27,0.0193712116487237
Perak,39.87,0.0192329902931765
Perak,40.47,0.0191117727823603
Perak,41.07,0.0189661705662021
Perak,41.66,0.0187740816380967
Perak,42.26,0.0185361284644712
Perak,42.86,0.0182675793255172
Perak,43.46,0.0179953336414861
Perak,44.06,0.0177534981669502
Perak,44.65,0.0175673406165751
Perak,45.25,0.0174357257884416
Perak,45.85,0.0173315706514608
Perak,46.45,0.0172250881524192
Perak,47.05,0.0171194987239108
Perak,47.64,0.017089809156353
Perak,48.24,0.0173189311243824
Perak,48.84,0.0181102952485244
Perak,49.44,0.0198250612903778
Perak,50.04,0.0226952593791779
Perak,50.63,0.0265633286966254
Perak,51.23,0.0307497253413117
Perak,51.83,0.0342607119547483
Perak,52.43,0.0362837275292275
Perak,53.03,0.0365939849161777
Perak,53.62,0.0355440039947212
Perak,54.22,0.0337267414796868
Perak,54.82,0.0316508749580314
Perak,55.42,0.0296059652970741
Perak,56.02,0.0276781327150378
Perak,56.61,0.0258405471166257
Perak,57.21,0.02406038367139
Perak,57.81,0.0223518527070695
Perak,58.41,0.020743925391358
Perak,59.01,0.0192276280463982
Perak,59.6,0.0177663785760871
Perak,60.2,0.0163516744640354
Perak,60.8,0.01502029502106
Perak,61.4,0.0138115195054388
Perak,61.99,0.0127230843410523
Perak,62.59,0.0117147418604558
Perak,63.19,0.0107461282760195
Perak,63.79,0.0098072222949261
Perak,64.39,0.0089210426002412
Perak,64.98,0.0081248940936272
Perak,65.58,0.0074423929117496
Perak,66.18,0.0068595812421518
Perak,66.78,0.0063256685024469
Perak,67.38,0.0057890643006485
Perak,67.97,0.0052410802681489
Perak,68.57,0.0047202991491471
Perak,69.17,0.0042710899471342
Perak,69.77,0.0039036395800168
Perak,70.37,0.0035966889021224
Perak,70.96,0.0033275874089018
Perak,71.56,0.0030879596970812
Perak,72.16,0.0028763448263585
Perak,72.76,0.0026885857867697
Perak,73.36,0.0025156932392563
Perak,73.95,0.0023461753981522
Perak,74.55,0.0021719906143201
Perak,75.15,0.0019934107423841
Perak,75.75,0.001816365668848
Perak,76.35,0.0016471923191146
Perak,76.94,0.0014922487436567
Perak,77.54,0.0013582766204591
Perak,78.14,0.0012478814509021
Perak,78.74,0.0011560304733944
Perak,79.34,0.0010751565837442
Perak,79.93,0.0010030095853642
Perak,80.53,0.0009420426660288
Perak,81.13,0.0008925092871336
Perak,81.73,0.0008503279458358
Perak,82.33,0.0008113471405224
Perak,82.92,0.0007748625654963
Perak,83.52,0.0007428201599282
Perak,84.12,0.0007166999942406
Perak,84.72,0.0006956081531895
Perak,85.32,0.0006775656526378
Perak,85.91,0.0006613038007411
Perak,86.51,0.0006448669321342
Perak,87.11,0.0006240146376036
Perak,87.71,0.0005952416821911
Perak,88.31,0.0005598042846393
Perak,88.9,0.0005222530849453
Perak,89.5,0.0004857569139935
Perak,90.1,0.0004514846567679
Perak,90.7,0.0004220640228857
Perak,91.3,0.0004019770487925
Perak,91.89,0.0003927707616161
Perak,92.49,0.0003899023295605
Perak,93.09,0.0003861605597529
Perak,93.69,0.0003774159472807
Perak,94.29,0.0003641081895251
Perak,94.88,0.0003482816719933
Perak,95.48,0.0003307043253563
Perak,96.08,0.0003103897568002
Perak,96.68,0.0002857586849426
Perak,97.28,0.0002567403112396
Perak,97.87,0.0002264188994679
Perak,98.47,0.0001997056688412
Perak,99.07,0.0001795604474464
Perak,99.67,0.0001649510329921
Perak,100.27,0.0001527956272371
Perak,100.86,0.0001414891146036
Perak,101.46,0.0001323635076817
Perak,102.06,0.0001279025006224
Perak,102.66,0.0001285354975294
Perak,103.26,0.0001311235576457
Perak,103.85,0.0001309613392427
Perak,104.45,0.0001257767294904
Perak,105.05,0.0001177370238927
Perak,105.65,0.0001112958436696
Perak,106.25,0.0001092891468717
Perak,106.84,0.0001111283580056
Perak,107.44,0.0001139577555074
Perak,108.04,0.0001149646283979
Perak,108.64,0.0001130951849891
Perak,109.24,0.0001093914036238
Perak,109.83,0.0001058216677219
Perak,110.43,0.0001034339240677
Perak,111.03,0.0001015573978679
Perak,111.63,9.89472895196043e-05
Perak,112.23,9.54887129400112e-05
Perak,112.82,9.2335594032641e-05
Perak,113.42,9.037245989636696e-05
Perak,114.02,8.900226432816112e-05
Perak,114.62,8.679339146872615e-05
Perak,115.22,8.316400218603204e-05
Perak,115.81,7.901823654449476e-05
Perak,116.41,7.56359195055738e-05
Perak,117.01,7.331544857224929e-05
Perak,117.61,7.129049722646255e-05
Perak,118.21,6.844171346582116e-05
Perak,118.8,6.358063241149437e-05
Perak,119.4,5.552826942528301e-05
Perak,120.0,4.393370570173462e-05
